projectId,projectAcronym,fundingScheme,organizationId,title,firstName,fullName,wikiFullName,lastName
752022,INCAGE,MSCA-IF,999912667,DR,Damian,Damián Lobato-Márquez,http://www.wikidata.org/entity/Q86962850,LOBATO-MARQUEZ
752022,INCAGE,MSCA-IF,999993468,DR,Damian,Damián Lobato-Márquez,http://www.wikidata.org/entity/Q86962850,LOBATO-MARQUEZ
752031,MoWE,MSCA-IF,999904034,MR,Guilherme,Guilherme Moura Paredes,,Moura Paredes
752038,PhthaloSupra,MSCA-IF,999861354,DR,Sumit,Sumit Chaurasia,,Chaurasia
752047,IMMUNO_CRC,MSCA-IF,999975717,DR,Ana,Ana SANTOS DE ALMEIDA,,SANTOS DE ALMEIDA
752053,PAGE,MSCA-IF,999508953,DR,Sevrin,Sevrin WAIGHTS,,WAIGHTS
752060,ShakespeareIndia,MSCA-IF,999992013,DR,Rosa Maria,Rosa Maria Garcia Periago,,Garcia Periago
752069,SAS6-Cep135-CPAP,MSCA-IF,99998435,DR,Anastassia,Anastassia KANTSADI,,KANTSADI
752074,LIGER,MSCA-IF,999512251,DR,Lukas,Lukas CERMAK,,CERMAK
752080,FASTR 3D SIM,MSCA-IF,999991334,DR,Marcel,Marcel MÜLLER,,MÜLLER
752084,SOCIALIFE,MSCA-IF,99998435,DR,Charlotte,Charlotte RECAPET,,RECAPET
752094,ENviSION-EO,MSCA-IF,9998243,DR,George,George Petropoulos,http://www.wikidata.org/entity/Q58482509,PETROPOULOS
752097,OPN-Can,MSCA-IF,99946734,DR,Jason,Jason Coombes,http://www.wikidata.org/entity/Q59159893,COOMBES
752097,OPN-Can,MSCA-IF,999981052,DR,Jason,Jason Coombes,http://www.wikidata.org/entity/Q59159893,COOMBES
752098,IGR-IDS,MSCA-IF,999887253,DR,Yonatan,Yonatan Fessha,,Fessha
752102,SCHiMAT,MSCA-IF,999907526,DR,Peng,Peng Mao,,Mao
752103,T.A.MA,MSCA-IF,999835843,DR,Evgenia,Evgenia MESARITOU,,MESARITOU
752103,T.A.MA,MSCA-IF,999845252,DR,Evgenia,Evgenia MESARITOU,,MESARITOU
752117,PVMINDS,MSCA-IF,999981149,DR,Ioannis,Ioannis Tsanakas,,Tsanakas
752135,EPISUS,MSCA-IF,996544827,DR,Guido,Guido CANIGLIA,,CANIGLIA
752143,FLUID,MSCA-IF,999829926,DR,Roberto,Roberto Vadrucci,http://www.wikidata.org/entity/Q59534061,VADRUCCI
752144,MAPS,MSCA-IF,989739404,DR,Luigi,Luigi ACHILLI,,ACHILLI
752144,MAPS,MSCA-IF,999902385,DR,Luigi,Luigi ACHILLI,,ACHILLI
752149,InvasiveSDM,MSCA-IF,99997562,DR,Laura,Laura Cardador,http://www.wikidata.org/entity/Q56402076,CARDADOR
752153,BilProcess,MSCA-IF,999856989,DR,Coralie,Coralie HERVE,,HERVE
752162,DarkGAMBIT,MSCA-IF,999993468,DR,Benjamin,Benjamin FARMER,,FARMER
752163,WARCAP,MSCA-IF,999901318,DR,ORIOL,ORIOL SABATE DOMINGO,,SABATE DOMINGO
752164,PULSE2D,MSCA-IF,999981149,DR,Daniil,Daniil Marinov,http://www.wikidata.org/entity/Q62863696,Marinov
752165,TNFaLysMyr,MSCA-IF,999993468,DR,Wouter,Wouter KALLEMEIJN,,KALLEMEIJN
752175,FIMBUG,MSCA-IF,999981925,DR,Anders,Anders LUNDGREN,,LUNDGREN
752179,HousePoetics,MSCA-IF,999980664,DR,Maria,Maria RELAKI,,RELAKI
752180,QUSON,MSCA-IF,999852721,MR,Carlos,Carlos SÁNCHEZ MUÑOZ,,SÁNCHEZ MUÑOZ
752180,QUSON,MSCA-IF,99998435,MR,Carlos,Carlos SÁNCHEZ MUÑOZ,,SÁNCHEZ MUÑOZ
752195,FAST,MSCA-IF,999978627,DR,Romain,Romain Lebrun,http://www.wikidata.org/entity/Q59662173,LEBRUN
752199,FunCoSpeedSpine,MSCA-IF,98324021,MS,Adna,Adna Dumitrescu,http://www.wikidata.org/entity/Q90683956,DUMITRESCU
752211,Philosophy Forcing,MSCA-IF,999866204,DR,Carolin,Carolin ANTOS,,ANTOS
752250,SEAMET,MSCA-IF,999974165,DR,Irene,Irene Olivé,http://www.wikidata.org/entity/Q58088028,OLIVE
752252,RHOMBOSMALPS,MSCA-IF,999991334,MS,Marta,Marta Barniol-Xicota,http://www.wikidata.org/entity/Q51597889,BARNIOL-XICOTA
752276,NEUROINTELLIGENCE,MSCA-IF,999978433,DR,Nadja,Nadja TSCHENTSCHER,,TSCHENTSCHER
752277,SeCtOR ENABleRs,MSCA-IF,934242018,DR,Dario,Dario Fassini,http://www.wikidata.org/entity/Q85640797,FASSINI
752285,TWOSENS,MSCA-IF,999841566,DR,Peter,Peter Hrobárik,http://www.wikidata.org/entity/Q79575826,HROBARIK
752292,SLLB,MSCA-IF,999985417,MR,Mihail,Mihail Mitrea,,Mitrea
752297,BonE-GraphT,MSCA-IF,999975426,DR,Chiranjeevi,Chiranjeevi MADDI,,MADDI
752299,PODARCIS,MSCA-IF,99999793,DR,Eric,Eric GANGLOFF,,GANGLOFF
752305,H2Bio2Energy,MSCA-IF,99998435,DR,Simone,Simone Morra,http://www.wikidata.org/entity/Q58668128,MORRA
752309,LARNUEXP,MSCA-IF,996327935,DR,Pawel,Pawel GUZOWSKI,,GUZOWSKI
752309,LARNUEXP,MSCA-IF,99990384,DR,Pawel,Pawel GUZOWSKI,,GUZOWSKI
752310,BioALFA,MSCA-IF,947481451,DR,Marc,Marc Suárez-Calvet,http://www.wikidata.org/entity/Q47209408,Suarez-Calvet
752319,ARC-NeuroHet,MSCA-IF,999990267,DR,ALAIN,ALAIN JUAN DE SOLIS,,JUAN DE SOLIS
752321,TICOH,MSCA-IF,999977851,DR,Weifeng,Weifeng LIU,,LIU
752325,GrIS-Melt,MSCA-IF,999997736,DR,Johnna,Johnna Holding,http://www.wikidata.org/entity/Q92862652,HOLDING
752349,NanoALS,MSCA-IF,999898214,DR,Raquel,Raquel MANZANO,,MANZANO
752358,LIVEWELL,MSCA-IF,999975426,MR,Andrew,Andrew FANNING,,FANNING
752363,STEADY,MSCA-IF,997851029,DR,Giulia,Giulia TESSARI,,TESSARI
752373,MENTALIZINGORIGINS,MSCA-IF,999984253,DR,Christopher,Christopher Krupenye,http://www.wikidata.org/entity/Q57890762,KRUPENYE
752384,cTerF,MSCA-IF,953733683,DR,Adam Alberto,Adam Alberto Perez,,Perez
752387,RUSNAT,MSCA-IF,99990384,DR,Sofia,Sofia TIPALDOU,,TIPALDOU
752399,WILDGUT,MSCA-IF,998341461,DR,Claudia,Claudia Barelli,http://www.wikidata.org/entity/Q91685926,BARELLI
752399,WILDGUT,MSCA-IF,999598969,DR,Claudia,Claudia Barelli,http://www.wikidata.org/entity/Q91685926,BARELLI
752405,DUAL-PHOSCAT,MSCA-IF,999907526,DR,Mathieu,Mathieu TSCHAN,,TSCHAN
752405,DUAL-PHOSCAT,MSCA-IF,999976784,DR,Mathieu,Mathieu TSCHAN,,TSCHAN
752408,CNS-Insuin-Res,MSCA-IF,999975426,DR,Beatrice Maria,Beatrice Maria FILIPPI,,FILIPPI
752410,CSPIWB,MSCA-IF,99998435,DR,Sami,Sami Miaari,http://www.wikidata.org/entity/Q88640997,MIAARI
752415,FRAGMENTOME,MSCA-IF,999541836,DR,Francesco,Francesco Colizzi,http://www.wikidata.org/entity/Q38318389,COLIZZI
752417,EGap,MSCA-IF,999852527,DR,Keti,"Keti Chukhrov,",http://www.wikidata.org/entity/Q55656577,Chukhrov
752418,PFIMDULA,MSCA-IF,999992401,DR,Claudius,claudius marondedze,http://www.wikidata.org/entity/Q57842461,MARONDEDZE
752420,PRENUCRNA,MSCA-IF,999978433,DR,Hidenori,Hidenori OKAMURA,,OKAMURA
752426,SREACEP,MSCA-IF,999976784,DR,Maryam,Maryam SHARIFZADEH,,SHARIFZADEH
752430,GREEN-SPECIALISTS,MSCA-IF,999991043,DR,James,James BEHRENDORFF,,BEHRENDORFF
752435,TreasureDrop,MSCA-IF,999947102,DR,Katharina,Katharina Neufeld,http://www.wikidata.org/entity/Q94139246,NEUFELD
752436,Demeco,MSCA-IF,991657094,DR,Martin,Martin Schäfer,,Schäfer
752437,REMES,MSCA-IF,999991043,MR,Pablo,Pablo Cardenas,,Cardenas
752438,GEMS,MSCA-IF,999838074,MRS,Zofia,Zofia Iskierko,http://www.wikidata.org/entity/Q88016960,Iskierko
752452,SexSelec_Invasion,MSCA-IF,99999793,DR,Julie,Julie COLLET,,COLLET
752453,LANDRACES,MSCA-IF,954478449,DR,András,András CSEH,,CSEH
752466,CMRPredict,MSCA-IF,950686525,DR,Christian,Christian STOECK,,STOECK
752466,CMRPredict,MSCA-IF,999979015,DR,Christian,Christian STOECK,,STOECK
752470,ExItALS,MSCA-IF,999841954,DR,Manuela,Manuela Basso,http://www.wikidata.org/entity/Q42156035,BASSO
752472,NEURO-SWARM,MSCA-IF,99997562,DR,Marta,Marta ANDRÉS DE MIGUEL,,ANDRÉS DE MIGUEL
752489,SODIUMMRI-4-EU,MSCA-IF,999990461,DR,Friedrich,Friedrich WETTERLING,,WETTERLING
752491,metabolicomp,MSCA-IF,99998435,MS,Quynh Nhu,Quynh Nhu NGUYEN,,NGUYEN
752516,pureCTC,MSCA-IF,999902094,DR,Sertan,Sertan SUKAS,,SUKAS
752520,SOLSTORE,MSCA-IF,94973544,DR,Stefania,Stefania Doppiu,,Doppiu
752520,SOLSTORE,MSCA-IF,962434389,DR,Stefania,Stefania Doppiu,,Doppiu
752533,UCHIRAL,MSCA-IF,99984564,MR,Ofer,Ofer Kfir,http://www.wikidata.org/entity/Q47139672,KFIR
752547,SDD,MSCA-IF,992204077,MR,Stefano,Stefano PORTELLI,,PORTELLI
752547,SDD,MSCA-IF,999985514,MR,Stefano,Stefano PORTELLI,,PORTELLI
752550,Voices of Belonging,MSCA-IF,999974553,DR,Cynthia,Cynthia GROFF,,GROFF
752553,SPLICANCER,MSCA-IF,999534367,DR,Carlos,Carlos NIÑO,,NIÑO
752557,MEMENTO,MSCA-IF,999907526,DR,Heidrun,Heidrun SCHULTZ,,SCHULTZ
752595,ESEMT,MSCA-IF,99999793,DR,Andrew,Andrew OLDFIELD,,OLDFIELD
752608,HT PHOTO DB,MSCA-IF,998959642,DR,José Javier,José Javier Plata,,Plata
752608,HT PHOTO DB,MSCA-IF,999862518,DR,José Javier,José Javier Plata,,Plata
752611,ACTICIPATE,MSCA-IF,999992983,DR,Mirko,Mirko RAKOVIC,,RAKOVIC
752619,METABOLON,MSCA-IF,999991043,DR,Codruta,Codruta Ignea,http://www.wikidata.org/entity/Q64019694,IGNEA
752620,MoveAGAIN,MSCA-IF,958250391,DR,Ren,Ren XU,,XU
752621,EpiMethFly,MSCA-IF,999841954,DR,Alessia,Alessia Soldano,http://www.wikidata.org/entity/Q62671338,SOLDANO
752626,DENPH,MSCA-IF,94973544,DR,Irene,Irene DORI,,DORI
752644,AceLSAA,MSCA-IF,999976881,DR,Jiliang,Jiliang Zhang,,Zhang
752652,zelig,MSCA-IF,927325239,DR,christopher,christopher LONG,,LONG
752656,DRiveR,MSCA-IF,999975426,DR,Elizabeth,Elizabeth DUNCAN,,DUNCAN
752657,ENDANGEREDHORSES,MSCA-IF,999991043,DR,Gabriel,Gabriel Renaud,http://www.wikidata.org/entity/Q88610485,RENAUD
752659,UMAQ,MSCA-IF,999986484,DR,Gian Maria,Gian Maria Greco,http://www.wikidata.org/entity/Q57053684,Greco
752669,DUF,MSCA-IF,999866592,PROF,Nazim Kemal,Nazim Kemal URE,,URE
752671,LINKIP,MSCA-IF,999901318,DR,Tina,Tina Martin,,Martin
752672,FlexCT,MSCA-IF,998209541,MR,Massimiliano,Massimiliano Ferrucci,http://www.wikidata.org/entity/Q96192886,FERRUCCI
752684,RMTBRC,MSCA-IF,992204077,DR,Rebecca,Rebecca MUSGRAVE,,MUSGRAVE
752684,RMTBRC,MSCA-IF,99999793,DR,Rebecca,Rebecca MUSGRAVE,,MUSGRAVE
752686,ADOC,MSCA-IF,999976105,DR,Camille,Camille Chatelle,http://www.wikidata.org/entity/Q59664531,CHATELLE
752698,IC_IL_EC_2017,MSCA-IF,95317603,MS,Giuseppina,Giuseppina Arbore,http://www.wikidata.org/entity/Q89851970,Arbore
752714,ECOSEA,MSCA-IF,999980567,DR,Alice,Alice Carravieri,http://www.wikidata.org/entity/Q87992444,CARRAVIERI
752716,SUPER-Lion,MSCA-IF,999981149,DR,Knut Bjarne,Knut Bjarne Gandrud,,Gandrud
752717,THAT IS HUNT,MSCA-IF,95317603,DR,Eliana,Eliana Ruggiero,,Ruggiero
752730,LHCTOPVLQ,MSCA-IF,906446474,DR,Jacob,Jacob LINACRE,,LINACRE
752730,LHCTOPVLQ,MSCA-IF,999980179,DR,Jacob,Jacob LINACRE,,LINACRE
752743,UCOC,MSCA-IF,967270421,DR,Marwan,Marwan Mohammed,,Mohammed
752743,UCOC,MSCA-IF,99999793,DR,Marwan,Marwan Mohammed,,Mohammed
752747,BCRdangerCOMPETITION,MSCA-IF,999990461,DR,Marieta,Marieta Caganova,http://www.wikidata.org/entity/Q58865257,Caganova
752748,ParDHonS_FFs.TMDs,MSCA-IF,999624092,DR,Emanuele Roberto,Emanuele Roberto NOCERA,,NOCERA
752755,BioMedBC,MSCA-IF,999415445,DR,Maria,Maria Frantzi,http://www.wikidata.org/entity/Q61793606,Frantzi
752773,GeoElectricMixing,MSCA-IF,999858541,DR,Uddipta,Uddipta Ghosh,http://www.wikidata.org/entity/Q57920379,Ghosh
752790,WESTRAT,MSCA-IF,999902385,DR,Hugo,Hugo Meijer,http://www.wikidata.org/entity/Q67197718,MEIJER
752793,MMoBEER,MSCA-IF,999979694,DR,Julijana,Julijana Simonovic,,Simonovic
752806,RANdOM,MSCA-IF,996517182,DR,Clara,Clara PEREIRA,,PEREIRA
752806,RANdOM,MSCA-IF,999845446,DR,Clara,Clara PEREIRA,,PEREIRA
752809,YEFF,MSCA-IF,999544455,DR,Jörn,Jörn SCHMIEDEL,,SCHMIEDEL
752813,GlobChangeBehav,MSCA-IF,999977851,DR,Jeff,Jeff CLEMENTS,,CLEMENTS
752819,ATiNaRI,MSCA-IF,999977366,DR,Omer Can,Omer Can Akgun,http://www.wikidata.org/entity/Q87093546,AKGUN
752822,BeBOP,MSCA-IF,999990267,DR,Guillermo,Guillermo Albareda,http://www.wikidata.org/entity/Q57579602,ALBAREDA
752824,MICROS,MSCA-IF,999991334,DR,Mouna,Mouna Abdesselem,http://www.wikidata.org/entity/Q42315425,ABDESSELEM
752826,NEWMAN,MSCA-IF,955186452,DR,Xiaodan,Xiaodan PANG,,PANG
752845,FungArth,MSCA-IF,999651931,DR,Emilie,Emilie DUMAS,,DUMAS
752846,rDNAevol,MSCA-IF,999990267,MR,Fernando,Fernando RABANAL MORA,,RABANAL MORA
752869,CAR ART,MSCA-IF,998804636,DR,ANTOINE,ANTOINE SICARD,,SICARD
752869,CAR ART,MSCA-IF,99999793,DR,ANTOINE,ANTOINE SICARD,,SICARD
752870,TRANSFAIR,MSCA-IF,999986484,DR,Sergio,Sergio Tirado Herrero,http://www.wikidata.org/entity/Q88479103,TIRADO HERRERO
752874,GE.GAP-EDU,MSCA-IF,99990384,DR,Clelia,Clelia CASCELLA,,CASCELLA
752884,INTIMAL,MSCA-IF,999975814,DR,Ximena,Ximena ALARCÓN,,ALARCÓN
752891,GEMiNI,MSCA-IF,960782479,DR,Cesar,Cesar Mendes,,Mendes
752891,GEMiNI,MSCA-IF,998807546,DR,Cesar,Cesar Mendes,,Mendes
752896,PaCDoC,MSCA-IF,999886865,DR,Alexander,Alexander Mikkelsen,http://www.wikidata.org/entity/Q87929975,MIKKELSEN
752898,ELECTROQUANTUM-2D,MSCA-IF,99997562,DR,Wei,Wei SHA,,SHA
752901,Tau Seeding,MSCA-IF,999990461,DR,Annika,Annika DECKERT,,DECKERT
752903,PHEMDD,MSCA-IF,99997562,DR,Yann,Yann Desfougères,http://www.wikidata.org/entity/Q81424448,DESFOUGÈRES
752907,DATAMINE4.0,MSCA-IF,998993786,DR,Natasa,Natasa Sarafijanovic-Djukic,,Sarafijanovic-Djukic
752920,DEMETS,MSCA-IF,999852527,PROF,Harry,Harry Wang,,Wang
752921,AIR,MSCA-IF,999432323,DR,Marina,Marina Arias,,Arias
752923,VegProtein,MSCA-IF,928751721,DR,Ehab,Ehab Romeih,http://www.wikidata.org/entity/Q93014463,Romeih
752932,DevoSignGammaDelta,MSCA-IF,999813339,DR,Gina,Gina FIALA,,FIALA
752941,ECOCAT,MSCA-IF,999896953,DR,Stylianos,Stylianos STEFANIDIS,,STEFANIDIS
752979,MACROSS,MSCA-IF,999864555,DR,Chao,Chao Wang,,Wang
752992,MixAmox,MSCA-IF,999977366,MR,Michele,Michele LAURENI,,LAURENI
752999,HOST-SELECT,MSCA-IF,999990267,DR,Ivan,Ivan BRANKOVIĆ,,BRANKOVIĆ
753000,AMBITION,MSCA-IF,999992595,DR,Philip,Philip WOLFF,,WOLFF
753002,SMSC,MSCA-IF,999977366,DR,Je-Kyung,Je-Kyung RYU,,RYU
753021,TransTurb,MSCA-IF,99999793,DR,Corentin,Corentin Herbert,http://www.wikidata.org/entity/Q56528039,HERBERT
753025,SASPAT,MSCA-IF,928273511,DR,Jose Maria,Jose Maria Porro Azpiazu,,Porro Azpiazu
753039,PlateletLiquidBiopsy,MSCA-IF,999994729,DR,Lukas,Lukas SIMON,,SIMON
753045,EnzVolNet,MSCA-IF,999895983,DR,Dr. Javier,Dr. Javier IGLESIAS,,IGLESIAS
753048,MyoBan,MSCA-IF,986205791,MRS,Antonietta,Antonietta Stango,,Stango
753053,MET-PEST,MSCA-IF,983552356,DR,Alin,Alin DIRTU,,DIRTU
753054,TTNPred,MSCA-IF,999866204,DR,Jennifer,Jennifer FLEMING,,FLEMING
753058,DSMT16,MSCA-IF,99987571,MR,Markus,Markus Tschurtschenthaler,http://www.wikidata.org/entity/Q57082311,TSCHURTSCHENTHALER
753067,OPHOCS,MSCA-IF,999991043,DR,Tim,Tim Schröder,,Schröder
753071,FBT,MSCA-IF,90408821,DR,Alit,Alit Stark-Inbar,http://www.wikidata.org/entity/Q87822007,Stark-Inbar
753071,FBT,MSCA-IF,94110632,DR,Alit,Alit Stark-Inbar,http://www.wikidata.org/entity/Q87822007,Stark-Inbar
753077,DISMOD-HD,MSCA-IF,999995796,DR,Pia,Pia Rivetti di Val Cervo,http://www.wikidata.org/entity/Q55301767,Rivetti di Val Cervo
753100,Neuronal MRI,MSCA-IF,967498371,DR,Cristina,Cristina Chavarrias,http://www.wikidata.org/entity/Q57566631,CHAVARRIAS
753112,AcTaferon,MSCA-IF,99999793,DR,Leentje,Leentje DE CEUNINCK,,DE CEUNINCK
753115,ACFD,MSCA-IF,999598969,DR,Charalampos,Charalampos Markakis,http://www.wikidata.org/entity/Q54934833,Markakis
753115,ACFD,MSCA-IF,999977172,DR,Charalampos,Charalampos Markakis,http://www.wikidata.org/entity/Q54934833,Markakis
753124,NanoAID,MSCA-IF,999973971,DR,Michal,Michal STRACH,,STRACH
753137,SaRNAReg,MSCA-IF,99999793,DR,David,David Lalaouna,,Lalaouna
753138,MAAP,MSCA-IF,999990267,DR,Saiko,Saiko Yoshida,http://www.wikidata.org/entity/Q91430146,YOSHIDA
753156,SAFS,MSCA-IF,999975523,DR,Benjamin,Benjamin CERFONTAINE,,CERFONTAINE
753186,FLEXOBONEGRAFT,MSCA-IF,999606923,DR,Natalia,Natália Barroca,http://www.wikidata.org/entity/Q83944954,BARROCA
753215,APPS,MSCA-IF,999978433,DR,Joe,Joe TAVACOLI,,TAVACOLI
753219,CoMRAde,MSCA-IF,998027666,DR,Regaip Barkan,Regaip Barkan UGURLU,,UGURLU
753221,ONCOPHAGY,MSCA-IF,99990287,DR,Muhammet,Muhammet TANC,,TANC
753223,NARCOREADER,MSCA-IF,99990287,DR,Anca Stefana,Anca Stefana FLOREA,,FLOREA
753228,PlaN,MSCA-IF,99656995,MR,Marcus,Marcus Seidel,http://www.wikidata.org/entity/Q59940120,SEIDEL
753236,BILITOLERANCE,MSCA-IF,999455894,DR,Rui,Rui MARTINS,,MARTINS
753272,CC4M,MSCA-IF,999881724,DR,Emilia,Emilia SKRZYPEK,,SKRZYPEK
753272,CC4M,MSCA-IF,999984253,DR,Emilia,Emilia SKRZYPEK,,SKRZYPEK
753274,ECO_REBUS,MSCA-IF,99997562,DR,Maria Rosa,Maria Rosa DE GIACOMO,,DE GIACOMO
753276,IPUSS,MSCA-IF,954460407,DR,Maria,Maria PETŐ KOCSISNE,,PETŐ KOCSISNE
753293,NanoBeat,MSCA-IF,997329751,DR,Nuria,Nuria Alegret,http://www.wikidata.org/entity/Q90447559,ALEGRET
753293,NanoBeat,MSCA-IF,999865234,DR,Nuria,Nuria Alegret,http://www.wikidata.org/entity/Q90447559,ALEGRET
753296,StressPFCog,MSCA-IF,99999793,DR,Soumee,Soumee BHATTACHARYA,,BHATTACHARYA
753301,ARCATOM,MSCA-IF,999646596,DR,Igor Delfin,Igor Delfin FLOREZ SARASA,,FLOREZ SARASA
753304,SIFINS,MSCA-IF,999514385,DR,Patricia,Patricia LASTRA LUQUE,,LASTRA LUQUE
753319,PCMNano,MSCA-IF,999874546,DR,Brian,Brian REDING,,REDING
753328,EpiAGPs,MSCA-IF,999995796,DR,Ana Marta,Ana Marta PEREIRA,,PEREIRA
753351,PaVeCo,MSCA-IF,999980567,DR,Ernst Moritz,Ernst Moritz Hahn,,Hahn
753367,CHIROGLU,MSCA-IF,999847677,DR,Nicolas,Nicola Nesi,http://www.wikidata.org/entity/Q99505788,NESI
753370,protonCBCT,MSCA-IF,99999793,DR,Nils,Nils Krah,http://www.wikidata.org/entity/Q89804121,Krah
753398,CerebellumTherapy,MSCA-IF,99997562,DR,Shinichiro,Shinichiro Tsutsumi,http://www.wikidata.org/entity/Q90605946,TSUTSUMI
753412,PATO,MSCA-IF,990741802,DR,Jean,Jean Lachaud,,Lachaud
753420,EcoEvoProspectS,MSCA-IF,999929448,DR,Aurore,Aurore Ponchon,http://www.wikidata.org/entity/Q62929177,PONCHON
753427,CLH,MSCA-IF,999994535,DR,Adolfo,Adolfo GIULIANI,,GIULIANI
753431,MiLC,MSCA-IF,999991043,DR,Anupam,Anupam DAS,,DAS
753438,TRANSCLASS,MSCA-IF,999991334,DR,Anna,Anna MATYSKA,,MATYSKA
753441,VisionAtSecondGlance,MSCA-IF,999857474,DR,Arjen,Arjen Alink,http://www.wikidata.org/entity/Q48710612,ALINK
753442,METMEL,MSCA-IF,99954785,DR,Susana,Susana Frago,http://www.wikidata.org/entity/Q38319829,Frago
753470,NEPSpiNN,MSCA-IF,999976396,MRS,Elisa,Elisa Donati,http://www.wikidata.org/entity/Q92651983,DONATI
753487,DYNAMO,MSCA-IF,999991043,DR,Tiago,Tiago CORDEIRO,,CORDEIRO
753496,NePLeP,MSCA-IF,986384271,DR,Angela,Angela Jager,,Jager
753527,EpiPur,MSCA-IF,999867368,DR,Edward,Edward Beamer,,Beamer
753528,Anti-CRISPR,MSCA-IF,999977366,DR,Sungchul,Sungchul KIM,,KIM
753530,srpabsotcpfaaieps,MSCA-IF,999987648,DR,Jingji,Jingji ZHANG,,ZHANG
753531,ACTrans,MSCA-IF,999991334,DR,Luca,Luca MARELLI,,MARELLI
753534,Hepatocarcinoma IVM,MSCA-IF,95317603,DR,Federica,Federica Moalli,,Moalli
753537,STRCHANGEINEQ,MSCA-IF,998826946,DR,Murat,Murat Koyuncu,http://www.wikidata.org/entity/Q84658943,KOYUNCU
753537,STRCHANGEINEQ,MSCA-IF,9998825,DR,Murat,Murat Koyuncu,http://www.wikidata.org/entity/Q84658943,KOYUNCU
753540,TIM-Adrastea,MSCA-IF,999868726,DR,Laura,Laura FOLLESA,,FOLLESA
753548,DNCSS,MSCA-IF,999993468,MS,Wei,Wei BA,,BA
753556,DRAPer,MSCA-IF,999991722,DR,Leonel,Leonel ROZO,,ROZO
753561,GINGER,MSCA-IF,999854564,DR,Antoaneta,Antoaneta NIKOLOVA-GEORGIEVA,,NIKOLOVA-GEORGIEVA
753562,MoroccoMasculinities,MSCA-IF,999974941,DR,Meriam,Meriam CHEIKH,,CHEIKH
753565,Sounds Delicious,MSCA-IF,999991043,DR,Melissa,Melissa VAN DRIE,,VAN DRIE
753567,Signalling-in-NODs,MSCA-IF,999847677,DR,Maria,Maria GONZALEZ NUNEZ,,GONZALEZ NUNEZ
753569,TRACT,MSCA-IF,936823964,DR,Bartłomiej,Bartłomiej LIS,,LIS
753595,DrugSearchTool,MSCA-IF,999980373,DR,Anna,Anna WYPIJEWSKA DEL NOGAL,,WYPIJEWSKA DEL NOGAL
753597,SARSESNA,MSCA-IF,999997736,DR,Pei-Sze,Pei-Sze Chow,,Chow
753608,RSCHD,MSCA-IF,999975814,DR,Anna,Anna CHAMBERS,,CHAMBERS
753615,LODALORD,MSCA-IF,999572682,DR,Marc,Marc Klemp,http://www.wikidata.org/entity/Q88908023,Klemp
753615,LODALORD,MSCA-IF,999991043,DR,Marc,Marc Klemp,http://www.wikidata.org/entity/Q88908023,Klemp
753633,ELECTRO-HEAL,MSCA-IF,999974165,DR,Enseih,Enseih Seyed Hosseini,,Seyed Hosseini
753636,NOVA,MSCA-IF,999907526,DR,Sooraj,Sooraj Nandyala,,Nandyala
753641,PHOSPH-UBIQ-IMMUN,MSCA-IF,998398982,DR,Maria,Maria Derkacheva,http://www.wikidata.org/entity/Q86973777,DERKACHEVA
753670,ExoDia,MSCA-IF,953492444,MRS,Maria Luisa,Maria Luisa Mizgier,http://www.wikidata.org/entity/Q87795612,Mizgier
753682,OCEANURB,MSCA-IF,999977366,DR,Nancy,Nancy COULING,,COULING
753685,VSDN,MSCA-IF,999896856,DR,Savvas,Savvas ARGYROPOULOS,,ARGYROPOULOS
753696,Super-Vaccine,MSCA-IF,999976105,DR,Owen,Owen Donohoe,http://www.wikidata.org/entity/Q7114453,DONOHOE
753717,CAREANDWORK,MSCA-IF,999957869,MS,Hiroko,Hiroko Umegaki,,Umegaki
753718,2DQOptics,MSCA-IF,999973971,DR,Anshuman,Anshuman KUMAR,,KUMAR
753736,DOMINO,MSCA-IF,999980373,DR,Matias,Matias Nordin,http://www.wikidata.org/entity/Q84623015,Nordin
753743,MOOAC,MSCA-IF,954636462,DR,sasha cai,sasha cai LESHER-PEREZ,,LESHER-PEREZ
753749,SOLISYNTH,MSCA-IF,999973971,DR,Wenle,Wenle Weng,http://www.wikidata.org/entity/Q94671769,WENG
753750,RaSiR,MSCA-IF,89769106,DR,Nicolas,Nicolas Behr,http://www.wikidata.org/entity/Q10336752,BEHR
753750,RaSiR,MSCA-IF,999865525,DR,Nicolas,Nicolas Behr,http://www.wikidata.org/entity/Q10336752,BEHR
753755,GEOTRIBE,MSCA-IF,999979015,DR,Martina,Martina ULVROVA,,ULVROVA
753766,Hybrid Conflicts,MSCA-IF,999901318,DR,Janne,Janne Swaegers,http://www.wikidata.org/entity/Q100418431,SWAEGERS
753785,TrueCell,MSCA-IF,954636462,DR,alexandra,alexandra BOUSSOMMIER,,BOUSSOMMIER
753788,CMEQIP,MSCA-IF,998096827,MRS,Diana,Diana PRADO LOPES AUDE CRAIK,,PRADO LOPES AUDE CRAIK
753788,CMEQIP,MSCA-IF,99998435,MRS,Diana,Diana PRADO LOPES AUDE CRAIK,,PRADO LOPES AUDE CRAIK
753796,BaskAtax,MSCA-IF,99997562,DR,Henry,Henry MARTIN,,MARTIN
753799,DISCO,MSCA-IF,999977172,DR,Mihkel,Mihkel Kama,http://www.wikidata.org/entity/Q56561653,KAMA
